id,amount,category,date,time,credit_card
5,53,Computers,2023-01-05,2:16,mastercard
5,98,Sports,2023-01-06,11:25,visa
9,209,Outdoors,2023-01-09,1:12,mastercard
13,243,Baby,2023-01-02,4:41,americanexpress
12,189,Games,2023-01-09,17:46,mastercard
18,107,Garden,2023-01-11,18:55,visa
27,494,Industrial,2023-01-01,18:35,mastercard
10,166,Health,2023-01-10,13:03,americanexpress
1,131,Sports,2023-01-07,12:44,visa
18,320,Industrial,2023-01-09,5:40,mastercard
3,197,Garden,2023-01-04,2:02,americanexpress
22,332,Automotive,2023-01-01,15:03,americanexpress
17,11,Computers,2023-01-01,11:58,mastercard
25,174,Clothing,2023-01-12,18:41,visa
12,187,Music,2023-01-12,13:19,visa
13,285,Outdoors,2023-01-11,19:16,americanexpress
20,209,Outdoors,2023-01-11,8:21,mastercard
17,462,Music,2023-01-07,19:01,visa
5,435,Movies,2023-01-04,10:58,visa
26,315,Beauty,2023-01-01,6:44,visa
7,41,Automotive,2023-01-13,16:23,visa
30,464,Outdoors,2023-01-09,17:06,americanexpress
21,267,Books,2023-01-05,19:48,mastercard
16,108,Grocery,2023-01-13,23:49,visa
5,489,Kids,2023-01-09,6:33,americanexpress
17,355,Jewelry,2023-01-11,6:18,americanexpress
29,295,Electronics,2023-01-12,17:40,visa
22,243,Home,2023-01-07,13:52,americanexpress
20,148,Outdoors,2023-01-02,14:13,visa
2,137,Music,2023-01-02,2:06,americanexpress
25,444,Shoes,2023-01-12,0:41,mastercard
15,289,Toys,2023-01-05,20:44,visa
17,313,Toys,2023-01-11,2:59,americanexpress
2,45,Movies,2023-01-02,14:56,mastercard
16,271,Clothing,2023-01-03,0:47,mastercard
9,35,Baby,2023-01-08,7:49,visa
12,64,Clothing,2023-01-03,12:26,americanexpress
27,192,Home,2023-01-05,3:54,mastercard
25,11,Electronics,2023-01-04,18:58,americanexpress
23,312,Outdoors,2023-01-06,8:01,americanexpress
2,195,Shoes,2023-01-05,19:35,visa
22,350,Sports,2023-01-10,4:51,mastercard
5,154,Automotive,2023-01-07,9:24,visa
20,26,Movies,2023-01-07,12:34,mastercard
4,134,Industrial,2023-01-08,17:45,visa
23,324,Sports,2023-01-12,9:00,visa
25,493,Shoes,2023-01-09,20:57,mastercard
6,244,Computers,2023-01-10,1:10,mastercard
18,370,Movies,2023-01-06,21:48,visa
3,446,Games,2023-01-04,0:35,visa
11,358,Computers,2023-01-09,18:53,mastercard
3,378,Jewelry,2023-01-09,12:11,mastercard
28,65,Grocery,2023-01-05,9:27,visa
19,403,Baby,2023-01-02,0:54,visa
21,192,Computers,2023-01-13,11:16,visa
16,33,Kids,2023-01-07,9:12,americanexpress
5,108,Shoes,2023-01-09,11:27,visa
17,259,Sports,2023-01-06,6:40,americanexpress
1,40,Garden,2023-01-01,10:53,visa
13,457,Baby,2023-01-03,23:37,americanexpress
24,178,Movies,2023-01-06,13:40,mastercard
24,372,Garden,2023-01-08,21:36,americanexpress
8,221,Industrial,2023-01-04,17:31,visa
26,394,Books,2023-01-03,9:07,visa
30,61,Beauty,2023-01-09,9:36,visa
6,155,Games,2023-01-03,16:32,americanexpress
22,116,Books,2023-01-03,9:48,visa
25,179,Home,2023-01-07,4:41,americanexpress
29,468,Tools,2023-01-02,7:29,americanexpress
25,98,Electronics,2023-01-02,4:53,americanexpress
4,350,Grocery,2023-01-06,20:04,mastercard
23,17,Electronics,2023-01-07,18:04,mastercard
8,221,Garden,2023-01-06,18:51,mastercard
27,78,Tools,2023-01-07,8:06,americanexpress
11,428,Beauty,2023-01-13,9:51,americanexpress
1,389,Tools,2023-01-10,5:14,mastercard
28,141,Beauty,2023-01-06,17:29,visa
20,354,Books,2023-01-03,15:51,visa
2,269,Sports,2023-01-03,23:44,mastercard
30,317,Sports,2023-01-10,8:36,mastercard
8,451,Movies,2023-01-09,8:50,americanexpress
2,277,Kids,2023-01-08,4:12,mastercard
1,445,Computers,2023-01-12,17:29,visa
13,60,Jewelry,2023-01-13,23:23,visa
16,305,Beauty,2023-01-11,3:43,americanexpress
25,256,Grocery,2023-01-10,22:55,americanexpress
22,294,Electronics,2023-01-03,5:36,mastercard
30,325,Home,2023-01-13,3:44,visa
25,337,Clothing,2023-01-01,6:59,mastercard
2,454,Baby,2023-01-05,14:25,americanexpress
15,288,Computers,2023-01-05,23:45,visa
23,449,Music,2023-01-12,9:58,mastercard
12,407,Beauty,2023-01-11,19:42,visa
22,207,Garden,2023-01-02,10:47,visa
8,388,Baby,2023-01-06,17:40,mastercard
27,469,Beauty,2023-01-05,21:58,visa
2,123,Kids,2023-01-12,22:51,mastercard
27,185,Clothing,2023-01-04,23:07,mastercard
23,143,Home,2023-01-11,11:02,visa
27,439,Automotive,2023-01-11,5:25,visa
11,308,Clothing,2023-01-09,23:13,americanexpress
28,418,Industrial,2023-01-01,12:27,americanexpress
17,356,Sports,2023-01-11,18:40,americanexpress
16,155,Grocery,2023-01-10,4:47,americanexpress
11,431,Music,2023-01-13,15:51,americanexpress
9,475,Beauty,2023-01-01,18:02,mastercard
29,25,Health,2023-01-02,19:31,mastercard
8,253,Movies,2023-01-12,1:00,mastercard
24,401,Movies,2023-01-06,5:06,americanexpress
8,221,Games,2023-01-04,0:56,mastercard
8,83,Automotive,2023-01-02,3:01,mastercard
19,80,Jewelry,2023-01-01,1:00,americanexpress
26,357,Music,2023-01-04,6:13,mastercard
11,133,Industrial,2023-01-01,19:19,americanexpress
26,163,Outdoors,2023-01-02,21:15,americanexpress
7,255,Music,2023-01-13,22:41,visa
12,348,Movies,2023-01-02,22:02,visa
4,297,Jewelry,2023-01-06,3:43,americanexpress
3,495,Health,2023-01-13,5:32,americanexpress
19,458,Tools,2023-01-13,10:26,mastercard
30,326,Electronics,2023-01-02,8:45,visa
29,17,Jewelry,2023-01-10,9:34,americanexpress
23,421,Beauty,2023-01-07,10:17,visa
30,180,Industrial,2023-01-04,7:40,visa
23,248,Jewelry,2023-01-04,23:51,visa
9,195,Garden,2023-01-03,14:06,visa
16,153,Kids,2023-01-06,0:07,americanexpress
23,49,Baby,2023-01-04,19:34,visa
7,476,Toys,2023-01-07,17:12,mastercard
24,194,Grocery,2023-01-07,10:52,mastercard
16,288,Clothing,2023-01-06,1:45,americanexpress
26,153,Grocery,2023-01-06,14:49,americanexpress
30,256,Sports,2023-01-01,2:14,mastercard
25,76,Games,2023-01-04,15:36,americanexpress
28,443,Home,2023-01-11,12:37,americanexpress
28,381,Grocery,2023-01-08,6:00,americanexpress
23,474,Movies,2023-01-06,20:58,americanexpress
1,110,Computers,2023-01-09,18:36,visa
30,349,Tools,2023-01-04,5:15,americanexpress
16,17,Shoes,2023-01-02,20:07,mastercard
3,59,Grocery,2023-01-10,12:10,mastercard
20,420,Books,2023-01-05,8:29,mastercard
2,215,Health,2023-01-05,6:09,mastercard
24,81,Health,2023-01-13,20:32,mastercard
11,192,Home,2023-01-13,7:08,mastercard
20,22,Sports,2023-01-05,16:51,visa
9,334,Garden,2023-01-07,12:01,visa
13,168,Books,2023-01-08,0:01,visa
13,364,Automotive,2023-01-12,6:11,americanexpress
24,458,Sports,2023-01-07,22:02,visa
30,335,Electronics,2023-01-10,14:05,mastercard
9,217,Books,2023-01-04,9:19,americanexpress
20,159,Sports,2023-01-08,9:51,mastercard
21,17,Tools,2023-01-01,12:41,americanexpress
27,421,Automotive,2023-01-04,12:10,visa
8,56,Movies,2023-01-06,22:04,visa
7,155,Toys,2023-01-01,21:40,mastercard
16,358,Home,2023-01-01,22:03,mastercard
5,376,Kids,2023-01-02,18:51,americanexpress
10,402,Books,2023-01-13,17:17,americanexpress
17,324,Grocery,2023-01-01,11:15,americanexpress
15,471,Outdoors,2023-01-04,23:56,visa
30,14,Shoes,2023-01-12,10:58,visa
26,477,Automotive,2023-01-11,20:37,mastercard
10,465,Games,2023-01-03,1:54,visa
16,149,Shoes,2023-01-09,18:22,americanexpress
11,269,Sports,2023-01-04,23:06,mastercard
11,352,Computers,2023-01-04,5:51,mastercard
14,121,Books,2023-01-02,5:16,mastercard
2,385,Jewelry,2023-01-12,0:35,visa
10,232,Electronics,2023-01-05,11:00,visa
28,165,Garden,2023-01-05,18:09,mastercard
15,227,Clothing,2023-01-03,12:25,americanexpress
4,408,Home,2023-01-12,20:24,visa
10,175,Clothing,2023-01-09,0:43,mastercard
13,454,Automotive,2023-01-02,9:21,americanexpress
28,496,Sports,2023-01-13,20:30,mastercard
11,145,Grocery,2023-01-06,22:29,americanexpress
25,84,Clothing,2023-01-07,18:25,visa
3,228,Shoes,2023-01-03,6:52,americanexpress
17,227,Jewelry,2023-01-06,15:09,americanexpress
18,348,Jewelry,2023-01-08,5:42,americanexpress
5,409,Industrial,2023-01-01,10:51,mastercard
24,213,Kids,2023-01-11,1:41,mastercard
25,356,Games,2023-01-12,12:40,americanexpress
27,345,Books,2023-01-09,6:58,visa
17,66,Automotive,2023-01-11,13:53,visa
30,440,Beauty,2023-01-05,15:54,americanexpress
4,158,Baby,2023-01-04,19:55,visa
25,274,Toys,2023-01-13,18:57,visa
27,223,Clothing,2023-01-13,13:19,mastercard
19,127,Jewelry,2023-01-10,11:08,mastercard
28,368,Sports,2023-01-07,22:04,mastercard
29,39,Toys,2023-01-10,10:32,americanexpress
18,361,Beauty,2023-01-13,20:42,mastercard
20,155,Movies,2023-01-09,5:16,visa
11,82,Automotive,2023-01-10,17:06,americanexpress
16,373,Tools,2023-01-08,16:46,visa
9,270,Books,2023-01-01,23:28,mastercard
5,193,Toys,2023-01-07,18:18,mastercard
21,209,Movies,2023-01-06,22:35,mastercard
2,253,Health,2023-01-01,1:44,mastercard
5,169,Outdoors,2023-01-12,21:07,visa
29,49,Games,2023-01-13,4:39,visa
7,326,Industrial,2023-01-06,20:49,visa
27,422,Garden,2023-01-06,23:47,americanexpress
20,365,Kids,2023-01-09,20:50,americanexpress
6,183,Books,2023-01-10,21:43,americanexpress
12,372,Movies,2023-01-03,6:19,americanexpress
19,228,Health,2023-01-09,17:45,americanexpress
17,76,Music,2023-01-07,18:52,mastercard
17,352,Beauty,2023-01-13,14:30,americanexpress
5,20,Jewelry,2023-01-01,9:29,mastercard
7,215,Outdoors,2023-01-02,22:01,americanexpress
22,339,Books,2023-01-12,4:18,mastercard
17,68,Books,2023-01-05,10:51,visa
1,160,Grocery,2023-01-03,5:52,visa
14,234,Garden,2023-01-03,3:54,mastercard
3,493,Baby,2023-01-04,15:02,mastercard
15,234,Sports,2023-01-05,21:22,visa
24,458,Jewelry,2023-01-05,12:52,visa
7,109,Jewelry,2023-01-04,0:12,americanexpress
10,359,Outdoors,2023-01-10,18:03,americanexpress
16,74,Books,2023-01-05,11:36,visa
17,478,Movies,2023-01-09,5:44,visa
16,466,Automotive,2023-01-08,21:57,americanexpress
4,462,Music,2023-01-07,10:06,mastercard
27,438,Tools,2023-01-03,17:21,visa
9,462,Electronics,2023-01-04,21:48,visa
13,244,Industrial,2023-01-13,18:19,mastercard
19,25,Kids,2023-01-09,17:51,americanexpress
16,217,Garden,2023-01-03,12:37,mastercard
4,145,Automotive,2023-01-06,2:08,mastercard
8,86,Clothing,2023-01-08,23:54,americanexpress
14,389,Movies,2023-01-02,6:36,visa
26,23,Jewelry,2023-01-01,4:03,americanexpress
8,26,Health,2023-01-11,16:11,visa
19,108,Automotive,2023-01-03,17:34,americanexpress
16,101,Industrial,2023-01-13,16:56,mastercard
20,270,Shoes,2023-01-13,16:23,americanexpress
20,246,Music,2023-01-01,17:01,mastercard
26,293,Movies,2023-01-05,19:18,visa
6,107,Home,2023-01-05,19:21,visa
13,487,Tools,2023-01-13,11:20,americanexpress
23,387,Music,2023-01-11,16:08,americanexpress
27,62,Automotive,2023-01-06,7:34,americanexpress
22,138,Industrial,2023-01-01,0:18,americanexpress
5,464,Books,2023-01-03,5:52,mastercard
15,228,Tools,2023-01-08,17:00,mastercard
29,424,Tools,2023-01-07,16:54,americanexpress
7,221,Toys,2023-01-01,4:41,mastercard
17,194,Books,2023-01-10,2:19,americanexpress
2,91,Automotive,2023-01-09,4:21,americanexpress
4,25,Grocery,2023-01-13,18:10,visa
8,223,Home,2023-01-06,19:37,visa
4,179,Grocery,2023-01-09,7:33,visa
11,132,Grocery,2023-01-03,18:54,americanexpress
18,115,Home,2023-01-01,15:33,americanexpress
6,78,Books,2023-01-05,23:15,mastercard
13,228,Grocery,2023-01-06,1:33,mastercard
12,315,Garden,2023-01-06,15:38,mastercard
1,394,Tools,2023-01-05,7:23,americanexpress
23,449,Jewelry,2023-01-10,7:26,americanexpress
24,360,Jewelry,2023-01-08,6:31,visa
14,371,Industrial,2023-01-11,18:48,visa
1,256,Computers,2023-01-07,14:18,americanexpress
3,226,Clothing,2023-01-13,18:35,mastercard
29,142,Automotive,2023-01-03,9:11,mastercard
14,424,Kids,2023-01-13,12:12,mastercard
23,36,Shoes,2023-01-02,14:33,americanexpress
22,452,Computers,2023-01-12,17:10,mastercard
16,370,Toys,2023-01-02,23:26,americanexpress
27,178,Home,2023-01-09,23:23,visa
5,39,Games,2023-01-05,2:20,americanexpress
29,302,Books,2023-01-03,7:16,mastercard
13,409,Shoes,2023-01-13,23:42,mastercard
10,214,Clothing,2023-01-05,16:37,americanexpress
16,63,Jewelry,2023-01-11,16:37,visa
27,439,Toys,2023-01-10,5:47,americanexpress
4,320,Electronics,2023-01-01,9:32,americanexpress
26,68,Health,2023-01-11,5:18,visa
27,453,Movies,2023-01-08,9:48,visa
17,72,Electronics,2023-01-08,2:33,visa
15,226,Jewelry,2023-01-08,8:19,mastercard
28,366,Tools,2023-01-10,2:03,visa
20,458,Clothing,2023-01-11,15:21,mastercard
6,334,Automotive,2023-01-06,6:55,visa
21,334,Movies,2023-01-06,9:54,americanexpress
28,69,Tools,2023-01-09,7:20,visa
11,431,Home,2023-01-11,21:14,americanexpress
22,363,Sports,2023-01-03,1:36,americanexpress
11,114,Clothing,2023-01-12,4:32,visa
8,384,Clothing,2023-01-04,20:24,americanexpress
13,334,Outdoors,2023-01-01,22:50,mastercard
28,125,Music,2023-01-12,16:25,americanexpress
20,454,Games,2023-01-04,10:30,mastercard
13,446,Shoes,2023-01-07,4:15,americanexpress
26,72,Garden,2023-01-10,10:38,mastercard
19,235,Electronics,2023-01-10,15:10,mastercard
21,287,Home,2023-01-01,12:51,visa
4,455,Jewelry,2023-01-09,5:23,visa
16,13,Automotive,2023-01-04,23:14,visa
5,23,Jewelry,2023-01-11,11:53,mastercard
28,230,Music,2023-01-05,4:25,americanexpress
13,182,Sports,2023-01-10,10:17,mastercard
10,138,Tools,2023-01-13,9:05,mastercard
2,30,Music,2023-01-05,16:38,visa
18,190,Games,2023-01-09,6:44,mastercard
6,316,Beauty,2023-01-09,3:21,visa
12,233,Toys,2023-01-13,4:29,americanexpress
20,306,Baby,2023-01-05,6:52,visa
4,106,Jewelry,2023-01-05,5:09,mastercard
4,167,Sports,2023-01-04,3:23,mastercard
22,191,Sports,2023-01-02,6:43,mastercard
20,218,Clothing,2023-01-10,0:06,visa
3,283,Industrial,2023-01-10,2:13,americanexpress
22,156,Sports,2023-01-03,21:51,mastercard
20,261,Beauty,2023-01-03,19:38,americanexpress
28,102,Health,2023-01-02,2:37,visa
30,53,Industrial,2023-01-03,6:17,visa
23,409,Computers,2023-01-02,6:17,mastercard
1,47,Games,2023-01-02,16:21,americanexpress
2,422,Tools,2023-01-11,9:38,mastercard
16,444,Shoes,2023-01-07,14:34,visa
30,14,Baby,2023-01-01,22:10,mastercard
23,229,Shoes,2023-01-02,1:07,mastercard
18,382,Beauty,2023-01-07,21:54,mastercard
13,62,Books,2023-01-10,3:50,mastercard
17,344,Grocery,2023-01-11,22:40,americanexpress
19,170,Movies,2023-01-13,11:49,mastercard
26,227,Movies,2023-01-07,4:18,americanexpress
14,157,Computers,2023-01-07,8:05,visa
16,346,Books,2023-01-01,5:35,americanexpress
20,186,Baby,2023-01-13,23:47,mastercard
14,354,Kids,2023-01-06,11:02,visa
27,117,Books,2023-01-02,14:37,americanexpress
13,447,Health,2023-01-01,21:10,americanexpress
1,21,Jewelry,2023-01-13,18:31,americanexpress
1,389,Toys,2023-01-03,18:31,americanexpress
2,443,Garden,2023-01-01,15:29,mastercard
10,333,Industrial,2023-01-01,13:46,mastercard
28,192,Electronics,2023-01-02,0:22,americanexpress
3,162,Outdoors,2023-01-01,11:05,americanexpress
15,319,Toys,2023-01-09,16:41,mastercard
29,158,Industrial,2023-01-06,12:04,mastercard
30,457,Computers,2023-01-07,21:29,mastercard
8,295,Industrial,2023-01-03,5:32,americanexpress
3,283,Baby,2023-01-05,4:08,mastercard
28,392,Clothing,2023-01-07,5:51,visa
20,133,Toys,2023-01-03,12:22,americanexpress
27,315,Clothing,2023-01-09,11:31,americanexpress
14,349,Industrial,2023-01-06,18:03,mastercard
12,147,Beauty,2023-01-06,22:44,americanexpress
19,65,Outdoors,2023-01-09,9:23,mastercard
13,427,Toys,2023-01-05,12:00,mastercard
23,444,Movies,2023-01-09,20:12,mastercard
4,343,Music,2023-01-02,11:06,visa
11,297,Grocery,2023-01-08,20:34,americanexpress
16,163,Electronics,2023-01-08,23:34,visa
10,490,Sports,2023-01-07,17:02,visa
16,341,Grocery,2023-01-06,18:30,visa
6,416,Health,2023-01-01,4:17,mastercard
3,197,Home,2023-01-12,15:37,americanexpress
2,439,Home,2023-01-06,16:26,americanexpress
14,89,Toys,2023-01-05,10:50,mastercard
17,301,Jewelry,2023-01-05,0:08,mastercard
20,461,Toys,2023-01-02,15:10,visa
15,70,Electronics,2023-01-04,16:25,visa
21,10,Outdoors,2023-01-02,1:12,americanexpress
18,85,Toys,2023-01-10,16:17,mastercard
29,347,Sports,2023-01-09,3:08,visa
15,193,Jewelry,2023-01-09,7:09,visa
30,69,Kids,2023-01-05,9:15,mastercard
24,289,Garden,2023-01-05,9:55,americanexpress
16,142,Computers,2023-01-05,22:10,visa
26,188,Beauty,2023-01-08,12:32,mastercard
18,134,Beauty,2023-01-13,23:51,mastercard
25,67,Movies,2023-01-06,5:48,visa
13,288,Books,2023-01-03,0:26,visa
6,252,Industrial,2023-01-10,14:43,visa
16,191,Home,2023-01-11,0:57,americanexpress
20,212,Movies,2023-01-09,22:44,mastercard
9,397,Outdoors,2023-01-12,21:50,americanexpress
9,259,Music,2023-01-05,19:48,mastercard
19,293,Tools,2023-01-08,1:51,mastercard
12,186,Kids,2023-01-06,9:44,americanexpress
4,312,Beauty,2023-01-08,22:30,americanexpress
17,182,Books,2023-01-08,7:19,visa
7,423,Baby,2023-01-07,11:35,americanexpress
15,438,Garden,2023-01-11,23:13,visa
30,132,Electronics,2023-01-03,13:46,mastercard
5,496,Outdoors,2023-01-05,19:04,mastercard
5,421,Kids,2023-01-08,13:59,visa
25,32,Health,2023-01-07,12:53,visa
3,383,Home,2023-01-05,6:58,mastercard
2,262,Toys,2023-01-11,12:32,visa
21,378,Baby,2023-01-13,1:53,visa
16,168,Grocery,2023-01-04,22:53,americanexpress
3,132,Movies,2023-01-02,18:11,mastercard
3,437,Clothing,2023-01-06,23:38,visa
11,485,Movies,2023-01-13,5:16,mastercard
23,337,Automotive,2023-01-11,4:31,visa
6,276,Industrial,2023-01-07,16:43,americanexpress
16,429,Beauty,2023-01-11,14:54,visa
2,119,Clothing,2023-01-05,8:14,mastercard
22,45,Beauty,2023-01-09,14:56,visa
7,477,Beauty,2023-01-01,0:58,visa
24,222,Industrial,2023-01-01,15:07,americanexpress
13,34,Outdoors,2023-01-10,4:45,mastercard
15,495,Beauty,2023-01-04,6:44,mastercard
25,408,Music,2023-01-10,1:39,americanexpress
10,452,Jewelry,2023-01-02,18:49,mastercard
22,404,Books,2023-01-08,10:21,americanexpress
6,145,Industrial,2023-01-04,10:01,visa
13,186,Beauty,2023-01-02,2:39,mastercard
16,381,Health,2023-01-11,15:28,americanexpress
4,480,Automotive,2023-01-10,19:17,americanexpress
24,255,Toys,2023-01-04,11:19,americanexpress
2,247,Toys,2023-01-05,10:34,visa
27,142,Outdoors,2023-01-07,0:48,visa
5,129,Clothing,2023-01-07,14:33,visa
7,482,Kids,2023-01-13,17:37,visa
26,235,Kids,2023-01-04,22:36,americanexpress
13,489,Music,2023-01-09,20:27,americanexpress
7,469,Music,2023-01-05,12:05,visa
24,369,Beauty,2023-01-06,7:03,americanexpress
17,474,Music,2023-01-12,12:37,visa
25,109,Shoes,2023-01-07,9:01,americanexpress
3,321,Grocery,2023-01-09,19:39,mastercard
22,314,Automotive,2023-01-03,21:16,americanexpress
29,308,Automotive,2023-01-04,20:40,mastercard
10,374,Baby,2023-01-10,23:25,visa
24,467,Sports,2023-01-02,4:05,americanexpress
9,312,Toys,2023-01-03,3:10,visa
12,390,Tools,2023-01-03,19:22,visa
18,342,Baby,2023-01-11,15:44,americanexpress
13,147,Toys,2023-01-03,4:28,visa
1,187,Toys,2023-01-07,0:35,americanexpress
1,449,Outdoors,2023-01-01,6:33,visa
28,336,Music,2023-01-06,15:07,americanexpress
28,380,Sports,2023-01-03,22:51,americanexpress
14,400,Grocery,2023-01-12,23:26,mastercard
17,394,Grocery,2023-01-03,17:10,americanexpress
8,188,Electronics,2023-01-07,19:49,visa
17,149,Home,2023-01-06,8:15,americanexpress
24,455,Kids,2023-01-04,4:37,visa
3,359,Sports,2023-01-06,2:56,americanexpress
9,169,Clothing,2023-01-05,10:18,mastercard
16,447,Jewelry,2023-01-04,4:49,visa
17,276,Baby,2023-01-10,12:08,visa
16,205,Electronics,2023-01-13,11:23,americanexpress
24,252,Sports,2023-01-07,22:22,americanexpress
19,351,Industrial,2023-01-05,10:40,mastercard
10,477,Beauty,2023-01-06,9:35,mastercard
2,454,Movies,2023-01-12,23:58,americanexpress
6,463,Automotive,2023-01-02,11:44,mastercard
7,426,Toys,2023-01-13,20:16,visa
10,481,Toys,2023-01-06,9:52,mastercard
24,348,Beauty,2023-01-02,23:39,americanexpress
19,433,Beauty,2023-01-01,3:18,mastercard
5,442,Kids,2023-01-03,19:26,visa
27,285,Music,2023-01-02,23:09,americanexpress
22,321,Garden,2023-01-08,8:27,americanexpress
20,82,Shoes,2023-01-07,3:58,americanexpress
5,19,Sports,2023-01-11,8:30,mastercard
23,262,Home,2023-01-01,0:13,mastercard
22,107,Kids,2023-01-05,18:55,visa
27,158,Home,2023-01-12,4:40,americanexpress
20,310,Industrial,2023-01-02,22:02,mastercard
7,60,Jewelry,2023-01-03,13:47,mastercard
2,94,Industrial,2023-01-08,7:05,mastercard
22,92,Sports,2023-01-03,10:40,visa
6,79,Clothing,2023-01-06,23:27,americanexpress
15,442,Kids,2023-01-07,3:15,visa
22,301,Grocery,2023-01-01,8:36,visa
5,120,Music,2023-01-03,16:44,visa
26,58,Tools,2023-01-04,23:41,americanexpress
23,105,Movies,2023-01-06,19:02,mastercard
8,28,Games,2023-01-03,14:53,visa
20,383,Jewelry,2023-01-05,4:19,americanexpress
21,158,Sports,2023-01-03,11:03,americanexpress
19,303,Health,2023-01-11,15:37,visa
21,37,Electronics,2023-01-11,12:52,visa
23,348,Industrial,2023-01-11,13:40,mastercard
6,284,Movies,2023-01-05,6:53,mastercard
17,446,Beauty,2023-01-04,9:39,visa
2,225,Kids,2023-01-13,4:09,americanexpress
7,242,Garden,2023-01-02,2:55,americanexpress
1,32,Automotive,2023-01-03,6:23,americanexpress
26,248,Garden,2023-01-08,10:18,visa
13,60,Industrial,2023-01-13,8:46,visa
25,353,Music,2023-01-05,13:26,americanexpress
8,77,Clothing,2023-01-11,23:25,americanexpress
3,133,Games,2023-01-07,6:09,americanexpress
23,396,Music,2023-01-01,8:59,americanexpress
22,83,Industrial,2023-01-07,23:21,visa
20,139,Toys,2023-01-01,10:56,mastercard
27,136,Tools,2023-01-03,2:50,americanexpress
25,249,Grocery,2023-01-03,13:39,americanexpress
13,99,Shoes,2023-01-08,3:24,americanexpress
8,40,Shoes,2023-01-06,8:05,americanexpress
30,356,Health,2023-01-11,1:01,visa
17,453,Tools,2023-01-06,20:53,mastercard
12,468,Automotive,2023-01-09,12:07,americanexpress
1,163,Clothing,2023-01-05,12:02,americanexpress
20,454,Kids,2023-01-03,23:47,mastercard
